	('H2228', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H1975', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H2405', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC44', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1792', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Lou-NH91', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC15', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H460', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1355', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('A549', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1944', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1703', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1299', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H23', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H661', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H838', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC78', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H441', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1781', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H358', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('HCC827', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Calu-3', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1666', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1437', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1650', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('CAL-12T', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2342', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1734', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('H526', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H2106', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H209', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('DMS153', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H69', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H82', 'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H524', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H446', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS53', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')
('SLCO1B3', 'Data-Type: Exp')	-0.550967276408	-0.699269905931	-0.490346764497	1.39085178125	-0.567950108939	1.71423200676	-0.340522041616	-0.62094584378	2.28051751727	1.84535709722	1.58817752531	-0.654615763066	0.214595813555	-0.594770174469	-0.645310612275	-0.576380598105	0.374407810547	-0.603212372046	-0.667278192142	-0.668580427571	1.96740209856	1.86907183212	-0.145831557192	-0.463141622357	0.17633229457	1.77840927358	-0.620460595213	-0.588857427193	-0.711467467748	-0.68519336106	-0.655793542428	-0.655860757377	-0.569229361191	-0.67790422509	-0.576430467261	-0.646524817802	-0.522509767994
('PDZK1IP1', 'Data-Type: Exp')	0.652688931116	-0.45197765992	1.30149752319	1.37043039822	-0.414215293367	-0.716961441471	-0.453351892103	-0.655105447628	-0.19073208009	0.298109045823	1.45103543763	-0.680031801585	-0.612663333397	-0.700980033194	-0.703602578095	-0.66326067617	1.67511093876	-0.394307063264	0.266839045417	-0.732055713438	2.64857670218	2.78068332085	1.15308459293	1.23903939594	-0.696373868083	-0.655398223338	-0.57604616033	0.0585081410615	-0.6713842953	-0.390311322554	-0.711573850217	-0.625354253605	-0.642049205516	-0.671528351313	-0.624634491726	-0.665805493007	-0.595898944414
('LCN2', 'Data-Type: Exp')	0.376585548204	-0.514884120181	1.14638263759	1.77792610929	-0.49190878044	-0.632097489539	5.03053608096e-06	-0.792638260723	0.915730875473	-0.525561713477	0.911752309071	-0.781026065051	-0.688810426685	-0.674798309158	-0.668647129903	-0.700703299559	1.98305765915	1.2355668304	0.890167507442	-0.652259798022	0.233320261177	2.41133087935	2.29625322631	0.566331902384	0.914207905159	-0.50742904378	-0.69234392865	-0.209854546559	-0.792437635821	-0.844535211925	-0.802639856813	-0.788330590417	-0.800349306826	-0.798493938276	-0.869267419648	-0.767085434559	-0.662516375514
('KCNK1', 'Data-Type: Exp')	0.809646509234	-1.3185278553	0.77873429691	0.399406414507	0.0473040270794	-1.26750644624	-1.17464171027	0.175174043395	0.785286584177	0.421584902761	0.617731216392	-0.834191170269	-1.35876407939	-1.41778627977	-1.46649580689	-0.0708572112458	1.5234807627	0.89699031911	-0.361688862007	0.421660917552	1.25035305054	1.00431851131	1.05734117395	0.647935834244	0.864089053096	1.24159727279	1.18802561443	0.602754425715	-1.64921518697	-0.868643231858	-1.53417430888	-0.39518792335	-1.09196905621	-1.02941357573	-0.623859652085	1.18778161634	0.541725810234
('ITGA2', 'Data-Type: Exp')	0.575551373304	0.670465206646	1.1444027084	1.25879540039	1.07163378997	-0.496782735708	0.656709168806	-0.530354174998	-0.113200405808	0.339041435814	-0.289751956643	-1.22426601162	0.670538887616	0.975422375012	-1.49226122128	-1.27341679403	1.06426967579	0.700185321755	-1.36723935248	0.296783209375	0.807123889296	1.01791438918	1.78634317544	-0.122872924845	0.281847081198	1.41797019072	0.164439443601	1.27611241956	-0.640169088273	-1.60097092001	-1.11889625131	-0.785578680428	-1.34814562625	-1.68117245601	-0.715011827288	-0.905152140249	-0.470306574629
('EREG', 'Data-Type: Exp')	0.855332025684	0.474657325198	1.45421817343	0.956658855427	0.894906803512	-0.96636831207	0.253728696631	-0.845235079066	-0.75853152872	1.13737993365	0.76788722753	-0.89644227308	-0.954067276646	0.7945983323	-0.91084361453	-0.904525240659	1.04166015418	1.41091845393	-0.940604495814	1.29034879369	1.47301120553	1.95303617884	0.683053629076	0.136913278864	-0.847535503297	0.969698333263	-0.938037870731	0.782775149227	-0.935039838176	-0.862029111084	-0.935974658267	-0.963486235859	-0.896590959037	-0.983463768239	-0.990748756681	-0.850233358544	-0.951024669476
('F2RL1', 'Data-Type: Exp')	0.73519936532	0.983629938769	1.13913113929	0.585705932075	0.106192423934	-0.37580536938	0.493299241887	-1.47810379695	-0.719896343377	0.765197077937	0.365535593201	-1.4348527252	1.26400749014	0.947720688434	1.18189160481	-0.214010591595	0.680089029239	0.661574709961	0.673918000717	0.295429073854	0.8783860617	1.13719832347	0.6201737953	-0.639925883599	0.457909795634	1.18418630954	0.765301121001	0.660806929723	-0.980561640906	-1.73835744583	-1.51984398247	-1.53452680283	-1.34063330052	-1.23754101756	-0.971854511299	-1.59061259404	-0.805957640383
('PLAU', 'Data-Type: Exp')	0.950123630867	0.986513100251	1.30714551911	0.896193550659	-0.340612686217	-1.5573227242	0.69512704606	-0.667731202733	-0.318195518889	0.115585913147	0.356884459404	-1.30688554493	0.594370346489	0.446095061811	0.133686223347	-0.458143067912	1.45590013423	1.33028312369	0.610945088462	0.539990488547	1.1903546758	1.50259340602	0.949305525534	-0.465588547243	0.0526170304017	1.01430345367	-0.534324892388	0.760153806097	-1.27470589422	-1.5311829974	-1.49733325854	-1.04346319599	-1.25352417407	-1.58693273128	-1.6371161053	-0.291251381916	-0.123857660357
('SERPINA1', 'Data-Type: Exp')	2.11267857282	1.88211585924	2.28822707916	0.178022762077	-0.803168456228	-0.61549796567	0.319544081628	-0.717648327844	-0.692167907133	-0.690825529787	-0.183026751086	-0.753892516162	0.174310435349	-0.579843294837	-0.662502951732	-0.764636979668	1.184375141	1.44097264941	-0.723039616208	-0.631593624412	1.27215582887	2.28068858102	0.5645130978	-0.660042421576	-0.296684831142	0.733277450794	-0.722214489721	0.453211602752	-0.687534428398	-0.853407621335	-0.796194231747	-0.676088087651	-0.644182866814	-0.770134688065	-0.81249382097	-0.721027535121	0.573755801401
('METTL7B', 'Data-Type: Exp')	0.696545157831	1.03648545687	2.06618628651	-0.657055959901	0.405221062939	-1.14793420409	-0.466159914129	0.63520590804	-1.18515735351	1.66185645731	1.02829033211	-1.07555042129	-0.709464126104	0.626087687176	-0.787510099153	-0.595917009948	1.49258764336	0.85134717298	-1.17413113363	0.16754699324	0.173997792561	1.19358061901	-0.921539876638	-0.0151665180498	0.548232857399	0.765875226546	-1.23426629525	1.69916831094	-0.511339545357	-0.304033220084	-1.22911973401	-1.36595199236	-1.13571763089	-1.0263888293	0.272593384314	-0.680325650391	0.901921164961
('SP140L', 'Data-Type: Exp')	1.14430242297	0.862250406164	0.458845298698	0.862049142275	0.0749361874826	1.05169945221	0.788618940971	1.03631907663	-0.688255976935	-0.756613424813	0.576755823236	0.323319917698	-0.106245981977	-1.76720658953	-0.829313856305	0.138927062211	1.56426336744	0.616185476862	0.689585061963	0.832336870572	0.905451875561	0.669970616142	1.19110756998	-0.776759387986	0.96578135361	-0.56298652188	-1.46705838941	0.828239820387	-0.568817151795	-1.78616855891	-1.51390519453	0.224666984554	-1.55910625328	-1.40650405794	-1.59239309211	-0.758209984489	0.333931694258
('IFI16', 'Data-Type: Exp')	1.44444892344	1.51790850081	0.668975343583	0.858737756281	0.978378921291	0.958071429236	1.12405416052	0.960751887592	0.260865927441	-0.619671498893	0.460906804204	-1.20019674638	-1.15035295394	-1.01192213499	-1.14470505514	0.302208977585	1.54012267701	1.07678537114	-1.23182256363	0.729696050776	0.552467474412	0.568808475777	1.19076525138	0.110783766542	0.436262258701	-1.01155581656	-1.03058805035	0.639750838296	-1.20312500837	-1.24513507148	-1.18926726721	0.654022564987	-1.19838931429	-1.23193095731	-1.21067469401	-0.624543011577	-0.730893216876
('CARD6', 'Data-Type: Exp')	1.09256338317	1.38874725736	0.782621764582	0.0887137644233	1.02137296413	-0.986022727021	0.301368514309	0.479614766158	-0.616737532229	0.566366069538	1.81718451142	-1.22295638285	-1.09525459765	-1.13660998574	-1.16327885232	1.00430181672	1.13696277023	0.620427192564	1.20541487053	-0.064921761059	0.783659370261	0.251226820035	1.60167087782	0.737723579932	0.210571348991	-1.19283327628	-0.794401231172	1.27441271407	-0.977919266732	-1.42362291946	-1.15968697621	-0.00240401838208	-1.04812702785	-0.900294625539	-1.2545753487	-1.00584606348	-0.319431763568
('CARD16', 'Data-Type: Exp')	2.03618773712	1.67652200898	1.27707647958	1.82649279467	1.02513945074	-0.479402047139	-0.587538644298	-0.65012219581	-0.609946826114	-0.757638726588	1.64284166765	-0.888599109293	-0.628785644872	-0.785739497934	-0.899663210069	1.2047758149	1.52359011092	-0.867830738484	-0.663700981701	-0.409182483464	0.270983586982	0.383590621294	1.1446519799	0.827410196882	0.781826327721	-0.635127069396	-0.774560322701	1.06927923821	-0.486707733964	-0.867485515114	-0.899547621887	-0.868182126557	-0.822922931756	-0.857306562949	-0.821429532445	-0.755958331285	-0.672990161728
('GBP1', 'Data-Type: Exp')	1.07410649134	0.923304174716	0.833224137161	1.96665516309	0.979725338823	-0.200962186179	-0.141495427979	0.145883022562	-0.933650229083	-0.63931821641	1.13031773809	-0.786720827885	-1.01214537799	-1.0378955056	-1.03451173346	1.64927366733	1.74509476526	-0.932448482108	-0.435945743221	0.400942963783	1.06995594328	0.720361494363	1.34040517665	-1.01373111041	1.16829126956	-0.95448303272	-0.969052970034	0.886798471426	-1.01599160564	-1.13039935169	0.109317172174	-0.0319281291418	0.214372642045	-0.99814783392	-1.0878339279	-0.91462781325	-1.08674012704
('CFB', 'Data-Type: Exp')	1.38607434466	1.39646885213	1.31450035551	2.50734281211	-0.172184331571	-0.392500472683	0.754531562061	-0.753870240016	-0.489864668039	-0.725528025052	1.13176480761	-0.47453396827	-0.60374979021	-0.636432018392	-0.823571512925	-0.0726836946497	1.03100201855	-0.445323857218	-0.609726498812	-0.766113488693	0.967273724792	2.88514666337	0.961511725904	-0.498075316662	-0.38688765176	-0.577355946021	-0.713417970986	1.03085603725	-0.57956005045	-0.693811191413	-0.555649486595	-0.686009716636	-0.776010381097	-0.73884375674	-0.774296432837	-0.650658268443	-0.769814167776
('ERAP2', 'Data-Type: Exp')	1.95820233386	1.17237288434	1.31128815863	1.54890345511	-0.60572703701	0.747621328588	-0.338922213893	-0.691191511764	-0.0332433291158	-0.813296841853	-0.73989187612	1.29600501823	-0.844927598183	-0.950799311096	-0.982604962948	-0.789405821315	1.37012028388	0.947647241649	0.69407894031	-0.36109058662	-0.33489620668	1.43737175287	1.43066092889	0.589130909595	0.373424809197	-0.828123500072	-0.815752199592	1.71017856157	-0.377726122475	-1.0544845864	-1.0259766164	-0.773810402281	-0.51276397767	-1.10435757895	-0.931455086942	-0.941438259717	-0.735120979625
('IFITM1', 'Data-Type: Exp')	1.27599616653	1.94189751584	1.30119939356	0.105851818892	0.0894975074864	1.25772382693	2.40659179815	-0.618180538764	-0.689727569249	-0.813439409378	-0.652479234735	1.19961199495	-0.754878693842	-0.944795184762	-0.938758150907	-0.649121022139	1.40515879153	0.740246394933	0.257151800117	0.333561801085	-0.381780922207	0.368883106252	0.768769873181	-0.248319659844	0.996335054224	-0.468761798415	-0.689019217682	1.5933846312	-0.929641940185	-1.08264353059	-0.885885772405	-0.911402474359	-0.95855677289	-0.857845225557	-0.898329670076	-0.830755278685	-0.837539408198
('PLAT', 'Data-Type: Exp')	1.74852706663	0.532124606685	1.81524371179	0.0668357048663	1.36655887265	0.354440579153	0.593452839333	0.276176050307	-0.774424229693	-0.545958307541	-0.97749159085	-0.84500931899	-0.5093676296	-0.905376843022	-0.0955614274985	-0.64451157652	2.11602579835	1.83193844653	-0.835334055743	0.93456323101	-0.621648026551	1.10573790395	1.36956973898	0.385785082055	-0.824218421724	-0.355141365543	-0.841345406124	1.54190895965	-0.844801673036	-0.821814227648	-0.874797169386	-0.874926948108	-0.739580200306	-0.838665042929	-0.882479377548	-0.811674529616	-0.574761223959
('DDX60', 'Data-Type: Exp')	0.521737277915	1.07328573511	1.18425949682	1.12220376354	-0.165208574409	0.340919109644	0.0313535023325	-0.169557146003	0.939424955032	-0.591624965267	0.152107603803	0.59555848559	-1.07964856981	-1.0332953767	-1.40893815262	-0.173375550025	1.27194888662	0.701366651547	0.980242414873	1.63466406519	0.401003860599	1.04092210747	1.18646889125	-0.787588290131	1.50116090327	0.896758440527	-0.632128352533	0.198762350135	-1.31205955445	-1.4583335496	-1.07150118971	0.234310793451	-0.814184304231	-1.63660593375	-1.57795383274	-1.42897130182	-0.667484650928
('DDX60L', 'Data-Type: Exp')	1.22668437227	0.940950059561	1.12831961636	0.828590014493	0.38260063107	1.27965737779	-0.00369922017714	0.212249125102	0.891082608874	0.544239375536	-0.216280644018	0.179682195997	-1.40789323242	-1.26190672238	-0.888829424226	0.40787689278	1.25154558597	0.105892395114	0.0249693961603	0.673555782426	1.01676910432	0.796533372581	0.820473580124	0.405780007442	1.6954884093	0.955022730553	-1.16823466058	-0.00365592964114	-1.47031872647	-1.16640834109	-1.08251831702	-0.436223623507	-0.900198060113	-1.64213669935	-1.56445453815	-1.68253542755	-0.872669067136
('IFIT1', 'Data-Type: Exp')	1.0799059094	1.42404678019	1.18013004639	0.286087300538	-0.30024281483	1.39371112048	1.10735293107	-0.872873358351	1.02671347529	-0.655983096415	0.00553356119077	0.288071432981	-0.67914654868	0.364556287968	-0.427741440242	-0.728944390984	1.12356846913	-0.342382768574	0.203018576508	0.890075763311	-0.0100056464978	0.824647270692	0.387842670177	-0.518054835686	2.33857655618	1.44989226192	0.177975805754	-0.281853789088	-1.45756958379	-1.00453434856	-1.19632749177	-0.605882026913	-1.40244434588	-1.41556334332	-1.42467396189	-1.23062235837	-0.99686006934
('SDC4', 'Data-Type: Exp')	0.0254360620329	0.828692816042	1.11798516965	0.619388673673	0.206926086195	1.02352972554	-0.796397434922	-1.4299183992	-0.0562692831752	-0.229796052802	-0.377889573492	-0.166644959902	0.0924968644662	0.402756768017	-0.357901673848	-0.0161653395608	0.868961516647	1.33720088335	0.699722090037	0.77107494283	0.973025170009	0.809863445711	0.972219691389	0.000297806565136	1.48692052938	1.11133735585	0.736475974847	0.284649542616	-0.753942435206	-0.936275596729	-0.72473075929	-0.360127723851	-1.05245438078	-0.593278740706	-2.57475614519	-2.73903664791	-1.20337596829
('ITGA3', 'Data-Type: Exp')	1.1224583119	0.874368295041	1.33875308927	0.603383022705	0.373705739784	1.27000125506	0.509243513854	-1.78762312151	0.62722541764	0.535844112023	-0.102452229856	0.30613354305	0.547505325258	-0.459104198036	-1.01386415134	-1.0008084543	0.547922913899	1.18416258129	-0.18518067519	0.687394998343	1.0294167384	0.888835118916	1.12864850873	0.467273333757	0.88604968164	0.494585547352	-0.101146508851	0.664090223567	-1.15501869437	-1.09835877472	-1.23061535109	-0.378444026877	-0.839755409058	-1.70013124053	-1.64429136814	-1.76796115199	-1.62224591563
('NFKBIZ', 'Data-Type: Exp')	0.650606024821	0.830726835381	0.889638959507	0.994786078534	0.318081748279	-0.217860379214	-0.378780846234	-1.24326935279	0.413706640824	-0.611164779037	0.646151317197	-0.487095231741	-0.473776263381	0.131349027043	0.0592447972327	0.462275156395	1.29089754163	1.1881172716	1.3884151608	0.736647409762	1.45240555486	1.29285961268	0.729038336947	0.470673895615	-0.157058216231	-0.291568669305	-0.234994366279	1.62204138024	-1.53474871553	-1.47584035428	-1.51694009856	-0.988300100711	-1.27901936251	-1.29611679592	-1.51672507707	-1.81689668337	-0.0475074571827
('ALDH1A3', 'Data-Type: Exp')	0.52185751295	-0.158817151677	0.785171805698	1.05102303153	1.64673250426	0.603604558246	-1.13721166243	-1.07315161064	0.528624091489	-0.00432155704534	-1.0728668819	-0.376125330302	-0.599935645648	-0.30711491343	-0.851392765872	-0.144448315743	1.86172405867	0.755015116965	0.776145548685	1.10615719319	1.14311498382	1.72998718824	1.41599545046	0.260787238595	0.992037913644	0.0811867549245	-0.952948389707	0.898860433025	-1.23053008377	-1.10905412537	-1.22249717416	-1.27055475886	-1.29071462149	-0.659449647173	-1.115680475	-1.17675514594	-0.404455128249
('GBP3', 'Data-Type: Exp')	-0.0819176569517	0.689558952716	0.757529956996	1.56775571993	0.79092127923	1.56986239217	0.884268795814	-1.15301260479	-0.493262619521	-0.607905680114	0.322179142837	-0.188887059923	-0.867560408185	-1.12233612875	-1.20520966433	0.33187021333	1.67528299392	0.858120719532	0.294690663252	0.684119804889	1.31378635937	1.2771559813	1.22027961316	-0.216378187031	1.02291543869	0.329297576968	-1.08185020009	0.611562533552	-1.25153073468	-1.30626601278	-1.23842662823	0.151244816788	-1.13802421808	-1.18934683845	-1.27345298531	-1.30815256235	-0.628882764873
('F3', 'Data-Type: Exp')	1.06978747269	0.610443323798	-0.423519078231	1.42837767526	0.257184161745	1.3809179639	-0.17208587719	-0.484264495221	0.0397485636003	-0.627599144623	0.453866334459	-1.11017003362	-1.23920539613	-1.28330316356	-0.928180011601	0.224299366701	1.57620324671	0.0329824125563	0.662078637142	0.658777699188	1.61773508797	1.20378747234	1.13306831285	0.13435340127	0.674266602664	0.979689727322	0.557256400563	1.2701039112	-1.2037781953	-1.28133516949	-1.51155188767	-0.118780984562	-1.3722215825	-1.23194384714	-1.22001203323	-1.20360179247	-0.553375081406
('TMEM154', 'Data-Type: Exp')	0.113662854612	0.591956856812	0.734774247018	1.62519149486	0.649850602287	0.160005258659	-1.11020617268	-0.250898710568	-0.983747928824	-1.15147138466	-0.731816762361	-1.18685593268	-1.19924774114	-1.06116103923	-1.26693998793	-0.936723459465	1.03296340608	0.615690541269	0.678536424817	1.28966642445	1.72697710721	1.20536440227	1.60073979207	0.288397149859	0.486112200321	1.03326040931	0.142741555099	0.606205195995	-1.17926307115	-1.16185711867	-0.133049912988	1.40795812158	0.268589118626	-1.14461269427	-1.30033617748	-1.05020630956	-0.41024875954
('AIM1', 'Data-Type: Exp')	1.19707170367	1.3266227564	0.514682509183	0.407437621278	0.79511211394	0.3708068708	-0.0855602529285	-0.71975179859	0.269039904416	-1.58307890667	-0.50291143428	-1.55915004601	-0.493290468221	-1.51205359945	-1.57515635683	0.59826274355	1.17245443893	1.20126075037	1.13215979921	1.09592393457	1.02470606961	0.952208693115	1.08163069552	0.664393908936	0.713485953837	0.570026777531	0.46276723407	-0.0692079081275	-1.10691863904	-0.139367723288	-1.19055179625	0.402656245813	0.0269020132617	-1.51441355123	-1.40498335693	-1.61716447542	-0.906052424743
('IFIH1', 'Data-Type: Exp')	1.1921562127	0.429578815624	0.642403451377	-0.0588950643374	0.220078951366	0.145498740596	0.889808963652	-0.472607576108	0.686592401527	-1.4810509278	0.279425112992	0.279809301331	0.276375723212	-0.691321791055	-0.980833784424	-1.67474915372	1.47667375766	0.569504134698	0.512039093786	0.927680399276	0.307483200634	1.14773955384	0.776284955063	-0.925136009871	1.71819698191	0.94747310947	0.895826418673	0.0209089861253	-1.44419464677	-0.811387657726	-0.469636145714	0.6155040982	-1.44748015814	-1.78683904613	-1.67030434703	-1.66916748606	0.626561431198
('ISG15', 'Data-Type: Exp')	0.662768657423	0.868456042535	0.380625412006	1.22591276035	0.26551433305	0.882864299292	0.935848073219	-1.18578854526	0.326467369581	-1.16121790679	0.280246709166	-0.194272002765	0.125487685325	0.207498738908	0.707729148853	-0.212904880841	0.552537080294	0.540298474984	0.540838673916	1.22268485034	0.438484259901	0.212097514405	-0.423192812595	-0.876801398001	1.37276716835	0.663968607509	0.812682716746	0.791637097702	0.331314990816	-0.628608769883	-2.1696094669	0.161731491367	-1.9616461617	-2.1681978651	-2.29681967358	-1.2666076189	0.0352049462934
('IFIT3', 'Data-Type: Exp')	1.44738686142	1.30496583105	1.03932228747	0.926752332536	0.264433986273	1.18932407466	1.0425557627	0.00464603398065	0.255260694496	-0.775449227249	0.0709187226952	-0.285526420352	-1.02625944525	-1.14910342888	-0.915275248529	-0.221049084875	1.73981693978	-0.404806320436	0.645183439391	1.0540486373	0.451471166169	0.766605274788	0.851945302239	-0.244501461352	2.1804553883	-0.197499897762	-0.0988517962862	0.223074062474	-0.68009510765	-1.53232542563	-1.63305108335	-0.767747457133	-1.19408116613	-1.20283042733	-1.20226021268	-1.34310807022	-0.584345516604
('IFI44', 'Data-Type: Exp')	1.29575619743	1.19867838458	1.09038966207	0.958845795472	0.86576578819	0.60160011603	1.09661483491	0.899231852233	0.478943324253	-1.14185395801	0.606684473725	-0.981805647306	-0.98967033816	-0.975707088157	-0.984221212469	-0.962648221617	1.58337683936	-0.12895223183	1.07603020598	1.30350762502	0.600725017365	1.10461948987	0.41493623068	-1.04226152848	1.72789301009	-0.85019890452	-0.742462286581	0.357333463999	-1.14241769037	-1.10961182626	-1.07877105821	-1.14078118696	-0.870047106911	-0.952321023792	-0.457937220044	-0.760702409044	-0.948561372541
('IFI27', 'Data-Type: Exp')	1.49874470294	1.79039182957	1.22611892749	0.291361548305	0.769621789543	0.70231243801	1.38757955014	-0.803792916034	-0.388748596216	-0.676139534117	1.12133499969	-0.487973247011	-0.872664614347	-0.928807501715	-0.887008779053	-0.834197856132	1.94248788561	-0.780149424082	-0.349588330002	1.05639465246	0.86636360695	1.54352880594	-0.624396565943	-0.79809840327	2.03042510759	-0.487547832011	-0.267475759717	0.0894943158177	-0.792657372607	-0.534027139035	-1.01749803444	-0.810409274559	-0.84268271073	-0.818613463991	-0.62956066911	-0.652126012664	-1.03199612327
('RARRES3', 'Data-Type: Exp')	2.25312273639	0.837654358866	0.718013336709	1.26027285897	1.33497858579	0.269874774635	0.362975758843	-0.907791744715	-0.361870734098	-0.564412980674	-0.248680167763	-0.5376541081	-1.06422046403	-0.974556028727	-0.880459018252	-0.732119666434	2.03994212157	-0.302049049014	0.651264079967	0.746684899044	0.73717545449	1.78376707731	0.345074053368	0.537417948961	0.899410335413	-0.36027267781	1.4117731032	-0.714343344746	-1.02962580915	-1.16380947224	-1.01431583821	-0.611104588239	-0.900185597877	-0.881992739038	-0.90554328938	-0.949769015792	-1.08462514924
('IFI44L', 'Data-Type: Exp')	1.83563236586	0.875957398139	-0.00850955270884	0.27741925309	1.41699358655	-0.774403197513	-0.307755716088	1.75394377033	0.0365125850268	-0.732788856839	1.43317384838	-0.812825037831	-0.892312877326	-0.658015867407	-0.795997900538	-0.949717778016	1.78587813462	-0.213139957468	0.840019598994	1.61190558667	0.728122461518	1.02538957028	-0.709694466919	-0.791016516109	1.6017733394	-0.780491118331	-0.286700486503	1.01941841221	-0.864848013538	-0.928414242848	-0.708649514256	-0.850228529655	-0.793317284113	-1.0354147351	-0.95930513248	-0.586861045045	-0.801732084433
('MX1', 'Data-Type: Exp')	1.24706070153	-0.0703239342171	0.800344300705	0.840384429865	0.64731400016	-0.417228083549	1.43034234702	-0.788810948148	1.23516384004	-0.935154298299	-0.267734673906	-0.932529077709	-1.01428851269	-0.935770458144	-1.16683860873	-0.275350737938	1.73762705918	-0.727219589497	0.165933605905	-0.691440762314	0.193514582824	1.33790246603	-0.367520760415	0.446207327478	2.94385871622	-0.233018350503	1.18473518407	0.727008453147	0.0880106766025	-1.05097952323	-0.258425068118	0.0180701211815	-1.06838385844	-1.24334144607	-1.10535960562	-0.942184984826	-0.551574529603
