	('H2405', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1666', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC44', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('CAL-12T', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1944', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1437', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC827', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H1975', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H358', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1650', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Calu-3', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC78', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H441', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1781', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2228', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H1734', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('Lou-NH91', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2342', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC15', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1792', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('A549', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H838', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H23', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1355', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H661', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1703', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H460', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1299', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H446', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS53', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H209', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('DMS153', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H2106', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H82', 'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H524', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H69', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H526', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')
('TACC3 phospho T59', 'Data-Type: phospho')	-0.0604827129261	-0.641555064617	-0.246284561006	-0.0836993852159	-1.98495586749	0.209383452416	0.642980479191	0.012623533378	-0.665771048169	0.56032478191	1.17672325013	-0.074404462542	0.0958597246895	0.777561440605	0.116344600253	0.163058021	0.799227028306	0.532156451153	-0.175052753316	1.70043720758	0.134183439506	-0.203206366395	0.134183439506	0.766534902931	0.368576876123	-0.0947660679274	1.01631649433	0.470462946668	1.14592609019	1.83282366377	-0.45379470442	0.226396057904	-1.75957461262	-1.89843093099	0.02338896595	-1.85323943079	-2.71025487907
('MKI67 phospho T844', 'Data-Type: phospho')	0.393428257775	-0.227217059762	0.489995906956	0.193278511799	-1.7904745623	1.17110564432	-0.408328891967	0.00416741708031	-1.86886279594	0.28992089769	0.31400788545	0.216878530482	0.44675124594	0.502295623551	-0.151625911225	-1.46478906776	0.682440819826	0.174975978099	1.01536568968	0.563373994712	1.13450654882	0.657552745521	0.633330248126	1.08352957209	0.47072839448	0.466059134176	1.06263792165	-0.0367991119592	0.382639624266	1.39879760848	-1.40805714657	0.832194884052	-1.37109809663	-2.59722031986	-0.433901414559	-1.68278868065	-1.13880002585
('MTA2 phospho T534', 'Data-Type: phospho')	-1.55450168849	-1.93650351035	-0.115540029535	-1.09181287991	-1.61152565808	-0.22389306456	-0.598464646122	0.372596914171	-1.58713147599	0.0148421966874	0.393346082311	0.279568761928	0.402371057644	0.489305589904	-0.324258720471	0.164699842668	0.80002040196	0.458112815637	-0.0731373169876	1.50657579183	0.870157852517	0.813654913613	1.44971839359	1.73974067324	-0.455537929476	0.628418928212	0.538301681609	0.0687017049849	1.54363162795	0.956455820632	-1.22148723857	0.730358150843	0.119128777987	-1.98352184676	0.0	-1.04253375329	-0.519858221334
('AHCTF1 phospho S1900', 'Data-Type: phospho')	-0.546067537939	-1.10179937746	-0.0550840753217	-1.4214268188	-0.670155057531	-0.212728369812	0.0	0.0	-1.64439273128	0.0	0.0	0.246716568021	-0.13688383111	0.269951339132	0.269951339132	-0.406242649611	0.723993306311	0.383162081707	-0.0366451376438	1.67951944997	0.95207760649	1.70021597129	1.10158036368	1.18125936022	0.732933540423	-0.0113003184617	1.50952268332	0.63366073711	0.51652413301	-0.132282955732	-0.410453009864	-0.141314310703	0.0	-2.06179945708	0.0	-0.826217886659	-2.08627495481
('STMN1 phospho S38', 'Data-Type: phospho')	-0.570805789257	-0.942947607188	0.592031890473	0.325760577226	-1.55694525798	-0.85192482834	-0.718408793943	-0.901421699004	-1.0062364701	-0.723722898286	0.236746247641	0.0936078736099	-0.351605193069	-0.0222924277686	-0.124236731599	0.67437992739	1.18044382502	0.537955450885	0.555263800258	0.0773793460137	0.415631670831	1.33558007886	0.386665000583	0.568432810746	0.236746247641	0.342503116912	-0.32297856075	0.259127252573	2.5587576914	2.27047334933	-0.536776903504	1.26299367018	-0.925367868685	-1.5468267056	-0.0679601968166	-0.299896382141	-2.44012551355
('STMN1 phospho S25', 'Data-Type: phospho')	-0.275154981669	-1.29464603997	0.164735171017	0.975952636941	-0.818788633593	-0.443030328964	-0.286846345584	-0.254963654115	-0.68906282353	1.09431565925	0.965011358144	0.200606349558	0.0100404941421	0.246247590303	0.0179376617364	1.46186295181	0.216873353292	-0.507922323133	1.00179588296	-0.445725697909	-1.05418041497	0.661616626135	1.12636891979	0.904796226728	0.50510356664	-0.140905430589	-0.732416487681	1.0194480229	2.06891484001	1.19524456825	-1.35252598462	1.18218033987	-0.725748783122	-2.24016228579	-0.367954845174	-1.52240737092	-1.86660978814
('MSH6 phospho S14', 'Data-Type: phospho')	-0.972245887133	-0.111758357681	0.388959348268	0.350544708823	-1.78455377609	-0.0555204027475	-0.21066744144	-0.258062980101	-0.350875040932	-1.04948831594	0.525856784052	-0.31375892844	-0.203707351368	0.281703289441	0.0358488579776	0.798808454356	-0.208861440987	0.130857389506	-0.139365481566	0.753431167321	0.972264868918	-0.39215464678	1.82175860803	1.23506019248	-0.213550176147	-0.0649181341058	1.20273348465	0.562400111503	1.10027776811	2.22917735381	-1.20799711763	1.26727242033	-0.87717010008	-1.76687444004	-1.93130195628	-1.92259075933	0.378467927241
('ATN1 phospho S168', 'Data-Type: phospho')	0.406220174941	-0.318769499113	0.246640313335	0.89559026209	-1.31221775925	-0.0800881044044	0.2430538738	-0.191761258925	-1.13932898423	-0.795002053846	-0.862624137378	-0.20497542616	-1.65857976281	0.710433432064	0.706989940133	-0.480409175169	0.435172370876	-0.720704346628	0.457557754684	-0.220231412388	0.932505117638	-0.524762505465	0.998033345848	0.256468211928	-0.318769499113	1.20380903349	0.665990023874	0.343874955151	2.69424923915	2.75913705807	-1.45262690486	0.303290470476	-0.217337626476	-1.19774486624	-1.10604128178	-1.05810242962	-0.398938543704
('KDM3B phospho T614', 'Data-Type: phospho')	0.0	0.0	0.0	0.0	-0.932909422926	-0.252140869326	-0.587617942689	-0.421868228036	-1.00010988193	-0.307916760522	0.133290345116	0.89779894364	-0.155973512955	0.367805072027	0.570810491683	0.987487959592	0.751106522977	-0.77686660839	-0.507506601342	-0.445321937967	0.345415628801	-0.485074984748	-0.403748515004	-0.557999423872	-0.294587778603	0.407435083589	0.83302279914	1.26311125228	2.21394391972	2.21893122707	-1.26743760758	1.24674096792	-1.19746323024	-2.55861595863	0.0	-0.357163937726	0.273422988949
('OXSR1 phospho T189', 'Data-Type: phospho')	0.250433713069	0.307061443317	-0.077908476661	0.672465490889	-1.47670851474	-0.128253692957	1.00093484222	-1.25452105939	1.04311671977	-0.73811834617	0.693112480643	-0.235147042399	-0.120025457077	0.0213595398226	-0.747864309737	-0.509274884705	0.0756282641232	-0.147045730059	-0.682994590736	-0.103884174505	2.03796392861	-0.195208278809	1.0289502318	0.923725948389	-0.409651851584	1.40612426674	-0.276151927183	-0.266681083643	0.299315227254	2.30677413875	-0.470035069693	1.85642050177	-0.717736015251	-1.70971599671	-0.650799415418	-0.711462322517	-2.29419849723
('MTOR phospho S2454', 'Data-Type: phospho')	0.235506428547	-0.691578321582	0.87286555994	0.273572843305	-0.62385314802	-0.432731170503	0.641147493187	0.376967913049	0.217394792031	1.02424486777	-0.355699807109	-0.884554624761	-0.952851069513	0.544435155043	-0.681368718233	-0.211340889981	1.05873528056	0.297574523935	0.505566473822	0.275829731478	0.259206208617	-0.458338045543	0.709729652802	1.31068045093	0.157586416707	0.71235093138	0.275829731478	-0.0748380642114	0.937615650315	2.56299083797	-1.52905806306	1.40921927184	-0.674525888984	-2.00685341601	-1.48331226386	-1.48331226386	-2.11483445948
('RPS6KA3 phospho Y234', 'Data-Type: phospho')	-1.19974923257	-0.617060316799	-0.611412905043	0.15777837765	0.243238230425	0.169128014837	1.67569055326	-0.182101875488	1.08464995862	0.0819990544954	-0.464029974766	0.407380343032	0.616040515852	0.0991147079626	1.00109661066	-0.0745312089711	0.841387120739	-0.804721538383	0.237304008783	0.778676123657	0.646667303431	-0.561324453443	-0.068144019681	0.816894642737	-1.2819558958	-0.412660527783	0.0184762805286	-0.324931165814	0.0947231483911	2.61177973344	-1.30148334495	2.28911384342	-0.543004832854	-0.684040597833	-0.986659418321	-1.918088971	-1.83523829242
('RPS6KA3 phospho T231', 'Data-Type: phospho')	-0.308356459357	-0.603803194265	-0.647434113567	0.430482540942	-0.215504496189	0.212059728927	1.59913015758	-0.250261886109	1.1701525249	-0.0293147492014	-0.436610264824	0.511919298732	0.689706061024	0.0756587920778	0.948040205719	-0.23317628507	0.395224297216	-1.50030860692	-0.0410906013305	0.867929725718	0.703022545611	-0.452248088772	0.00812137002782	0.784513940068	-1.25232632481	-0.766442047411	0.0795627005638	-0.311790100468	-0.107759627273	2.61330289653	-1.13844380141	2.48788479795	-0.485242600612	-0.58063996245	-0.446581946222	-2.00463609609	-1.76474033123
('SUPT5H phospho T791', 'Data-Type: phospho')	-0.427422472927	-0.208059540633	-0.000382533114527	-0.332531068118	-0.283307488696	-0.553536342388	0.683930138551	-0.238939241961	-0.53031901503	0.485797086047	1.40823690421	1.10028216713	1.1628277284	0.595197603247	0.319531236641	-0.466497993789	-1.57043169108	-0.451416886672	0.0740750204216	0.807711006272	1.23090153017	-0.7827372242	-0.0313841197309	1.3531770694	0.0502560732146	-0.551464012318	0.0502560732146	0.3075534072	0.297939194168	0.817466597633	0.185534689512	0.402523541812	0.932420392564	-2.71590880256	1.10028216713	-3.11148089898	-1.11008029474
('ARHGAP5 phospho S1124', 'Data-Type: phospho')	0.0205538565903	-0.291200062249	1.19536849683	0.625904461803	1.10609466858	0.112242214985	1.54471942041	0.315237500268	-0.461355643175	0.515490281814	0.715533958942	0.472260978781	0.417903770336	0.555416078552	0.545535633891	-0.633918259403	-0.870536333857	0.170714614024	-0.265598539434	0.695812907379	0.476107317155	-0.548734865364	0.391088523646	0.976313841986	0.224481306632	-0.661939925049	-0.728820433776	-1.11785382222	0.589437334681	0.688438911349	-1.0156210005	-0.143142288924	0.273694946139	-3.37829135984	0.0	-2.87073635953	0.359397868547
('SUPT5H phospho Y787', 'Data-Type: phospho')	-0.614222418278	0.224071753474	0.125874530867	-0.932321586712	-0.376382741254	0.0115071812231	0.687797709528	0.0846980547427	0.180755885187	0.919901397166	2.14193231712	0.812163344827	-0.152996984409	-0.342821017782	0.54584118366	-0.16581213823	-1.19865513172	0.306413140086	0.624908844072	-0.314980737252	0.303015649367	0.145066101142	-1.12884460167	0.306413140086	-0.0297137258603	-0.226918987796	0.272043070542	0.919901397166	1.44047084243	1.81365384455	-0.726539158981	1.25517656731	-0.223722041163	-2.6218436597	-2.09314294748	-2.05403021463	0.0813421383572
('SUPT5H phospho T806', 'Data-Type: phospho')	-0.0636535902676	0.604226367006	-0.218012594649	-0.450548980878	1.08717195802	-0.429308574954	0.0539241325589	-0.267361755508	0.881244642193	0.00328994645782	1.43012542054	0.696195379865	0.0274004736751	-0.637773067409	0.696195379865	0.109071884703	-1.25806989066	-0.312604380421	-0.326675513764	0.457963599486	0.79953577544	-0.372272166635	-0.607925317183	0.48167707493	0.119363604857	-0.385059163285	0.645000942238	1.26958931572	1.27718605576	2.38158844654	-1.39880751018	0.775631244219	-0.301831135544	-2.08362710172	-1.54530148923	-2.69975065155	-0.437798760252
('IWS1 phospho T725', 'Data-Type: phospho')	0.118974205369	0.417869608877	-0.315851379341	0.0587309559659	-1.3718111725	0.74016538245	-0.143050424585	0.814304188445	-1.20341313111	1.1022657754	1.22181038385	0.52141233397	-0.887682901453	0.532190724187	0.782661800409	-0.896220123343	-0.783573268051	-0.0844091061836	-0.273981407754	0.174300336483	0.0778580756783	0.714071901288	0.575325253221	0.128017389708	0.997702522807	-0.523894143668	-1.07026733089	-0.706830106565	1.78036045623	1.24940334918	-0.867251850332	0.876536475953	1.22181038385	-1.91811308881	-1.9863199544	-2.15375149712	1.08064938279
('CENPT phospho T27', 'Data-Type: phospho')	0.0264700445882	-0.695165918479	0.359134631524	0.345618645772	-1.75517923452	0.590997818382	-0.648826636148	-0.894749049024	-1.37493957263	0.0318542020573	0.1657481072	0.114214260925	-0.378698934436	-0.220601068947	0.684895240795	-1.0377040654	-0.0179140177517	0.139653875866	0.89800244977	0.544506878658	-0.63129537983	0.509584693307	-0.068346224284	0.34213868559	0.68020395119	0.359134631524	0.330545487253	-0.272412014458	3.53082471418	1.43657285434	-1.17590336865	1.01031770141	-0.0880822870677	-1.29311499464	-1.40411003848	-1.4268082335	1.2834321639
('EIF4G1 phospho T211', 'Data-Type: phospho')	-0.527627547055	-0.425351106988	-0.077903652526	-0.337846636585	0.0642801172351	0.811265468424	-0.710187522548	-0.96332057725	-0.833747162158	0.701730231781	0.0402655413523	0.878533774652	-0.0477060455379	1.51640007439	0.955038484532	-0.56967606306	-0.459758467558	-0.264650666916	-0.616866366204	0.706755207636	-0.200716439949	0.426473778022	-0.167441765326	0.13481586968	0.722126012446	-0.498574598294	0.213521608095	-0.165251139268	2.03907902501	2.87370560256	-0.96332057725	0.36055533226	-0.29500706184	-2.32783692885	0.0	-2.33570692303	0.343951120122
('EIF4G1 phospho T207', 'Data-Type: phospho')	-0.464314840249	-0.666405690243	0.0831235693527	-0.142265963169	1.30300181631	0.806570533981	0.426796826259	0.240147344047	-1.31292748856	1.7482593914	0.922773194208	-0.186660253536	-0.579488356601	0.683075944614	-0.0212452660839	-0.773572495525	-0.30038645441	0.460782515017	0.139806665658	0.540922486985	-0.398223738881	0.217593403203	-0.456866062672	-0.175569259738	1.00183161799	0.165711927495	0.608703663822	-0.327541059825	1.77547842199	2.30321739723	-1.79315796676	-0.325591337312	0.370336954236	-1.61695865039	-2.34932192055	-1.73450405206	-0.173132817229
('EIF4G1 phospho T205', 'Data-Type: phospho')	0.0311530112748	-0.372576731452	0.415722371647	0.0172284861943	1.01789711044	1.63230395513	-0.017092382683	-0.0255623980637	-0.802122631252	1.31928130097	-0.560702616765	-0.275453448711	-0.411289692339	0.229583675455	-0.334108206992	-0.810329267027	0.429693478141	0.63907685557	0.291221240946	0.747921899103	-0.563524993542	1.38395493135	-0.745660193048	-0.11404051222	-0.571364365596	0.611349803353	0.683171510646	-0.0531646815309	1.50497132657	2.05323046764	-2.41088950207	0.72887121376	0.491291531311	-1.35813536621	-1.72096295164	-1.984516731	-1.09642749737
('ZC3HAV1 phospho T393', 'Data-Type: phospho')	0.623435092825	-0.455848310305	0.950003271925	0.429365174205	0.636928425224	0.377657479829	-0.165184818828	0.266513392992	-1.41888687159	0.728482633628	0.942790120186	0.0692222173139	-0.326473688604	0.585005841704	-0.755985562227	0.196335753077	-1.07610547036	-0.961304267859	0.132442487031	1.29964988266	0.960770515072	0.000898121053521	-0.404104499894	-0.428998022206	0.465184684184	-0.679138103326	2.32591030007	0.890671817805	0.515248653802	2.08764915322	-2.03328595847	-1.36622886091	-0.922772451527	-1.32626007336	0.0	-0.508193117137	-1.65539494121
('TANK phospho T213', 'Data-Type: phospho')	1.50689602742	-0.0990711963458	0.343976025697	0.046384415374	0.373000511309	1.19058449471	-0.134429157919	-0.781482019667	-0.360302107725	0.629561537258	1.17065904802	0.861923265249	0.0702237340449	0.908203708526	0.694273951417	-0.622561337721	-0.0695476004983	0.101842124509	0.796457325534	0.312748827235	-0.115592522713	-0.352272907002	0.300276407853	-0.059287402004	-0.804157000091	-0.290206415327	2.12555901567	1.00964106105	0.120202382598	0.847052906639	-2.49456904457	-2.34133812594	-1.60609313662	-1.37575050557	0.0	-0.718300742647	-1.18450554776
('ARHGAP21 phospho T1073', 'Data-Type: phospho')	0.572407021739	-0.581553971651	-0.0274994772582	1.27553463567	-0.416089789686	1.62775807812	0.572407021739	0.255556667977	-1.16480514656	1.63850608937	0.741227627043	-0.247915942767	0.188529613986	0.553498801415	-0.235873886984	-0.556010836299	0.00808418045494	-0.043078025335	0.303971076682	0.564211610159	1.08962641856	0.503979030284	-0.588350551188	1.22168765634	0.478374731197	-0.7389617988	1.00621636794	-0.467103261638	0.791089499174	0.871671389744	-2.08365490928	-2.19628008191	-2.11181943724	-1.62883290286	0.0	-0.391231835427	-0.78527566272
('FAM21C phospho T437', 'Data-Type: phospho')	0.405603130894	-1.15308312197	0.359136864651	0.400909080506	-0.795170776686	0.635089986805	0.388054191483	-0.42001319338	-1.34981584815	1.67367687322	1.37024469131	-0.720285775811	-0.979612721091	-0.00405564805563	0.116252718278	0.476447405345	0.949971363479	-0.162507605091	0.185785690971	0.158257308156	-0.33187351283	0.707060567151	-0.178054869169	0.591707981712	0.0547515356271	-0.340876435147	1.21336153179	0.37278255901	0.999956644135	1.91838803284	-0.946393053736	-2.98379387901	-0.058278045271	-2.27175783083	0.0	-0.487527488791	0.205661647665
('EIF2B4 phospho T86', 'Data-Type: phospho')	0.0207267807172	-1.21276574351	-0.0118122966709	-0.116185240569	-0.141955566606	0.246884568889	0.762688193655	-0.0407245319999	-1.35554347605	0.494217347334	1.52292199679	-0.757672259534	0.0506306945004	0.414029827945	-0.896416074798	0.502974622352	0.347105378613	-0.0590234217003	0.274939694108	0.270500697596	-0.385038886315	-0.0439044599953	-0.189178166741	0.558166055768	0.699712686699	0.570435008979	1.76271654893	1.23906867899	1.9881230443	1.41432455881	-2.85909613077	-1.2245340969	-0.535772095921	-1.62870435014	0.0	-1.3080665319	-0.373773054875
('PPP1R18 phospho T199', 'Data-Type: phospho')	1.10446482211	-0.394110642619	1.36632162083	0.904920727917	-1.75108832505	-0.61848572239	-0.891908704007	0.673963552049	-0.789628539103	1.03887469742	0.107742657475	0.808998946474	-0.625091465878	-0.306148170719	0.782651678634	-0.575662458003	1.46009896176	-0.0928228625275	0.131028152139	1.27293069761	-0.177293721335	0.0202735202959	0.782651678634	-0.214179135695	0.918417250051	0.300680121436	1.2610274249	1.07826896608	1.07365779239	-0.134508963571	-1.92196284774	-2.0217512564	-0.887075381584	-1.26144761804	0.0	-1.11083458005	-1.3129728735
('ANLN phospho S323', 'Data-Type: phospho')	-0.533331969906	-2.04390358013	0.652159785469	1.16387217994	-1.14200019234	-0.233775331983	-0.745329638264	0.438700661309	-0.982720158594	2.32878670892	0.773549056875	-0.200632847509	-0.474897569148	0.142746816082	0.431391180364	-0.0648284617274	1.80030995352	0.96598087411	-0.233043373115	0.725856238349	0.0934327370561	0.156992766765	0.857231681937	-0.0289660569932	0.431391180364	0.286462949038	0.55706568537	0.222754417736	0.986378168471	0.222754417736	-2.11700167934	-2.15250716073	0.367291885104	-1.39537170986	0.0	-0.515187722637	-0.741611892236
('ZCCHC6 phospho T64', 'Data-Type: phospho')	-0.619163637657	-0.401751435013	1.74491445043	0.329871540403	-1.88122464454	0.533830508023	-0.019435254578	-0.180317626019	-1.75344781625	1.42532188367	0.249244814494	-0.0576801137244	-0.899207877849	1.06632417494	0.997607150726	0.975957030307	0.542182782279	0.577727499914	0.32557974666	0.477995385293	-0.0152228553175	-0.071987634347	0.678895129651	0.183579813713	0.542182782279	-0.0624444284433	2.00382284002	1.03177395556	-0.733763722318	0.294855075949	-2.22034791688	-1.45899024405	-1.14652941227	-0.48680961272	0.0	-0.563906559664	-1.40943577266
('RITA1 phospho T93', 'Data-Type: phospho')	0.136994069849	-0.64907507273	0.932907126599	1.47200654025	-1.55652082251	0.891352811936	-1.40802913021	-0.397664620672	-2.07855798894	0.0553225720252	0.315358895129	1.06789571606	-0.569251302412	1.41009147821	0.154974637661	-0.128477377294	0.0	0.0	0.0	0.124141199355	0.0596702891008	0.462874827496	1.3032029134	-0.198798496146	1.32579726758	0.0	1.92931763709	-0.731195371416	0.527377377259	1.19144952286	-0.489248541917	-1.13466357353	-1.26235442492	-1.04122948695	-0.532428774038	-1.02588626764	-0.15735363054
('FAM21A phospho T437', 'Data-Type: phospho')	1.01818409874	-0.867165200788	0.770721330843	2.07881931965	-0.830853323559	0.500337625254	-0.869585353986	-1.43644384665	-1.41749724658	0.511433459878	0.0574065442192	0.56525940988	-0.67362099595	0.708042920442	0.899177604811	0.378243013649	0.978594783023	-0.0787453092014	-0.998338054145	-0.400780773268	-1.83271647577	0.136499090713	-0.254586003824	1.05418540774	0.984547344736	-0.165693505257	1.56258048645	0.674112074302	0.439607535055	1.75765115154	-1.63642627856	-0.768176207287	-0.283396443935	-0.869585353986	0.0	-1.41575857124	-0.276034256929
('TCOF1 phospho T974', 'Data-Type: phospho')	0.934554349375	0.0157116550571	0.622553291513	0.275761161031	-0.183697439376	1.24409297874	-1.1641991243	-1.54316984907	-0.756877024775	-0.612720479204	0.568544765804	1.37758648556	-0.76795129705	0.378944657087	0.117034551524	-0.642126939491	0.70167343151	0.207776543224	0.585569583768	-0.588202123502	0.257858537772	0.315022516449	0.1882182176	-1.10241619461	1.14007847013	1.07535975202	1.02074403627	0.862000080973	1.36225543322	1.10823336522	-2.66816353155	-0.920426493939	-0.760508623585	-0.80397792473	0.0	-2.17887668568	0.333739867029
('VPRBP phospho T706', 'Data-Type: phospho')	-0.093538770715	-0.0434128114543	0.778129186277	-0.0580992290229	0.157779176094	-0.0407288103396	-0.821584179658	-1.09556027552	0.380389554924	1.25137084244	0.458494655563	0.237172950908	-0.883986427746	1.07608862422	-0.402674510228	0.458494655563	-1.21997025935	-0.175061698205	-1.06580699986	-0.335547188903	0.662333226117	-0.717701779526	0.893802937173	1.51339039674	-0.5094551453	-0.892743468749	2.5639239033	1.29708136004	1.51339039674	0.809915010829	-1.94197390876	-1.39595087667	0.308700827436	0.129191539592	-1.73789194621	-1.12417190752	0.0662109497635
('FBXL19 phospho T225', 'Data-Type: phospho')	0.741862734356	0.015544771781	-0.0269885464546	0.552026872335	-0.77152460412	0.613828852288	-0.995907843402	-0.422541958969	-0.217553420463	0.41354158561	0.628094504523	0.0962254289348	-1.27850013336	0.795362835075	-0.0869519061266	0.946418502397	-0.173453263813	-0.388058118703	0.0567392746114	-0.145490736039	-0.605957055802	-0.587978893145	0.0453612772383	-0.429942872718	0.259971172034	0.340824415971	1.84449189181	0.849338063055	1.9226877282	1.97538231751	-3.12424277361	-0.951663604602	0.0962254289348	-0.136241339885	-2.1987211502	-0.377803955292	0.725594520034
('DHX38 phospho T1217', 'Data-Type: phospho')	1.5426991791	0.395276244608	1.00480434485	1.3210560319	-0.345131218524	0.57053758229	-0.446599243449	0.268071897411	0.111042099533	1.47238733027	0.955343586137	0.119805436293	-1.1645362968	0.314681789173	0.364339527878	0.334623766365	0.250788594187	-0.0816640222477	0.0191953883919	0.0585037190608	-0.641824202406	-1.50465764169	0.166892053701	0.475605117133	-0.345131218524	-0.20223102209	1.36703932095	1.24162226106	0.395276244608	0.605457733008	-2.63497419131	-0.266472459174	0.343215028592	-1.06051100028	-2.65406195946	-1.06051100028	-1.28995880024
('CINP phospho T10', 'Data-Type: phospho')	1.13290373778	0.105273508506	1.67451565332	1.80519506512	-0.42349565494	0.393672552026	-0.0144715311972	-0.208321073532	-0.021797669823	0.705420759729	0.768356823708	0.0766696108142	-0.984020327587	0.847130617037	0.205229678143	0.144850884092	1.15360194035	0.0329691552318	-0.112045088781	-0.562422346285	-0.890556125938	-0.258920157558	0.0377734946641	0.294857589186	0.485751960153	0.243711000262	1.84401129435	0.797016997123	0.617320818642	0.490383121403	-1.67659046153	-2.80949544965	-1.24044491569	-0.904869906968	-1.48710271051	-1.24930690914	-1.0127559325
('USP6NL phospho S617', 'Data-Type: phospho')	1.00991812845	-0.343846675093	-0.202827965675	0.729219581899	-0.137643704646	0.547796595301	-1.64714757117	-1.87470014882	0.275154372704	-0.29511837778	0.755390031854	-0.459749322828	-0.558178700084	1.96669063131	0.386160584191	0.678445396834	0.0635704268832	0.265788295084	0.637452716853	0.895842605991	-0.0436577763774	0.740519808163	1.51874939014	0.737484409883	0.934670754207	0.505951609869	0.866150814016	0.446055066419	-0.194943085283	1.05119182102	-0.7679399759	-1.33779844936	-1.67218765634	-0.804868181146	-1.53267213317	-0.8610809941	-2.27784232331
